Time, Energy
8.445080526714511,17.289892050000002
2.2830200507614213,1.3492648500000002
2.2338713812136803,1.6556717499999998
2.3650799509718086,1.6883714499999998
2.9166525093322275,1.7580123
2.5475260617468476,1.7675576500000003
3.075204864058064,1.8913801499999998
3.265133137763737,1.90996575
2.9312199173243143,1.9499940500000001
3.7400328036205353,2.24947265
2.643543253018146,2.7680092
0.861553055301811,6.416272500000002
0.8518670428439,7.925877450000001
1.0202403148388326,8.036220749999998
3.3035935448303513,8.23957525
2.0599924130400877,8.254132100000001
2.221405011819456,8.643580199999999
4.002547279271057,9.138147650000002
0.9371822443956722,9.369518849999999
2.522238683291771,9.482041050000001
0.741379672409797,9.595677100000001
1.3072529760906741,9.745897749999997
1.3456472643616844,10.089999599999999
1.403713628688824,10.23734245
0.8910991855686611,10.435328400000003
1.370784037203075,10.532646700000003
1.3957339935164428,10.817461849999999
1.3655098932631213,10.8262745
2.5697076243675614,10.983251600000003
1.4759191597386943,11.015645150000003
1.8063456826468982,11.117907749999999
1.5015900374513664,11.268931699999996
1.5968171155033095,11.598214449999999
1.4285852589661514,11.621956800000001
2.5037278841779327,11.920143300000003
1.7254211504392785,11.930855900000001
1.333379632726542,12.338483099999998
1.9838006124923886,12.406276400000001
1.0608707351918323,12.479597449999998
1.570720315294855,12.556402599999998
1.8308580836398696,12.816464299999996
1.9651694281372605,12.892165849999998
1.8154945605225274,12.924959650000003
1.4984587803297575,13.007558750000001
1.7683194539892737,13.053438900000002
1.6056860975090486,13.198338300000003
1.8606304503216586,13.665865500000002
1.3654729277108422,13.76521925
1.7036116453580332,14.109596150000005
2.18034204581575,14.116716149999997
1.486700551680742,14.228035000000004
1.8826989230853595,14.797228449999999
1.8206488367928408,14.812950050000007
2.42014516968721,14.917675600000003
2.000638504272917,14.984948450000003
1.8748241027472776,15.090224849999993
1.94757033716136,15.324375400000001
2.1657798773739048,15.409794550000004
1.9158766059027776,15.44962895
6.948424696007718,15.512066299999999
2.1997187223656747,15.547061999999997
2.0931292348644033,15.586836400000003
2.3443319199298833,15.735547350000004
1.8899997096130556,15.7507057
2.0451303070961067,15.805108549999998
2.068387465427789,15.939684649999997
1.8262133693813607,16.09114585
2.1093113355995756,16.1969609
2.093746386903132,16.337940650000004
2.111550202498887,16.463404300000004
2.2901559067025175,16.534831750000002
1.425182476691274,16.54809160000001
0.8594049755499745,16.608466950000008
1.9956384055648617,16.64428885
2.1870853628160845,16.7095137
2.1395255190890823,16.7701359
1.9187926275581109,16.789834600000002
2.5695779382441657,16.8597486
2.2510547591926033,17.006813250000004
1.945607899512146,17.126052050000006
2.0271677753141164,17.142237499999997
2.1345401068563423,17.2063485
2.274848442678363,17.245910400000003
2.091255199445232,17.340165300000006
2.236251664966426,17.3548045
2.0353755961210274,17.355224350000007
1.9938086552525558,17.6363182
1.3354993083742535,17.644116049999997
7.7491800536427835,17.6962213
2.09640528130967,17.70388055
1.8720673849276788,17.849071100000007
1.6650298394733543,18.242275050000003
1.694228465314933,18.247052349999993
2.5304241145075204,18.253214349999997
2.72487325862775,18.298205149999998
2.068433438592535,18.340799300000008
1.8700443517574303,18.554658599999996
2.497305811552268,18.670689850000002
2.053178932987226,18.785304000000004
1.4737384792761803,18.853904799999995
1.08607565488659,19.045105550000017
1.8207147842190026,19.195719500000006
1.5783841964621437,19.200320849999997
2.9327339276044766,19.2485123
2.0930359235255116,19.33625075
1.8466413835607813,19.376883750000005
1.7711482918661572,19.42957115
2.302712345014269,19.450053250000003
2.463012647311284,19.49484855
2.5176854481664024,19.530209700000004
2.2092649974505716,19.614868700000002
2.545407374594787,19.634849950000007
2.709230003591401,19.80210075
2.3267184998153203,19.8177271
1.9594752022857986,19.8879385
2.256265092953735,19.9187798
2.3353711744136714,19.952535550000004
3.791884563185118,19.97659585
2.6809342640102978,20.02267015
6.143154010163923,20.096560450000002
1.0544141753381893,20.26584045
2.425250366121931,20.342796350000004
2.4887766955333346,20.418026049999995
2.623450694730836,20.48991335
1.8549107945082153,20.60342165
2.081694835082191,20.671054850000008
1.9377886341413377,20.72327555
2.738151662097609,20.849998100000004
2.530769497291397,20.853646949999998
2.391236305431811,20.91066325
2.7136435357088557,20.938926699999996
2.3568464796826603,21.018062300000004
1.958432127929071,21.060409200000002
1.1854430731697403,21.061965049999998
2.7775878916191314,21.145890500000004
2.276770796318099,21.27186955
2.0177319745311304,21.291779700000006
1.8227960430309698,21.328308649999997
2.4130934724730864,21.330438400000002
2.123330058939096,21.790585549999996
1.2921295575809355,21.99419905000001
2.799267160405475,21.998155750000002
1.5075216876094304,22.19078105000001
1.7399757605786301,22.601561300000004
2.448862323685294,22.68758785
2.114870839273396,22.9939332
0.9047241157304967,23.151550850000014
2.776873476355769,23.224611800000012
2.7161353017017054,23.35899175000001
1.2472251269472985,23.517988799999998
2.050465247275169,23.603075649999997
2.0435031388034446,23.999156300000003
2.1193403444973615,24.19536215
2.687207224703827,24.21375250000001
3.1395275638013445,24.219492949999996
1.9552350094598616,24.23204085
3.612422567282748,24.649965050000002
2.464101915469758,24.683216899999998
2.9348384261655163,24.8107572
2.3415967907710087,25.10181925
2.201444159667866,25.117011700000013
2.04596150201262,25.723704150000003
1.6964652937902631,25.90021895000001
2.303111569177775,26.46572755000001
2.1876957909965746,26.557898400000013
2.674391882376277,26.96589335
1.1899571409761238,27.111983500000008
4.123155411868354,27.411079400000006
3.5371772359823233,28.433450649999994
1.317542723232805,28.803569599999992
3.606390063281827,28.901007699999994
4.151407961644694,29.130085100000002
3.292532388512692,29.167036449999998
3.4476071824624865,29.447447150000002
1.828952587512813,29.863520100000002
2.136971696368273,30.015994200000012
2.1615597378024014,30.205724400000005
2.617606274876085,30.82787630000001
2.2833996227491467,31.020269300000002
4.124054356126354,31.707103200000002
1.0841505770206383,31.78824355000001
3.960383560905536,32.0381842
2.981435183486771,32.1014853
2.496214256444988,32.4263449
2.232851495600168,32.574233150000005
1.1163879483844463,32.616390299999985
4.848345780669483,32.711590199999996
4.248580380825609,32.71566215
1.4563801348498862,32.85903064999999
3.809062440208639,32.9080788
1.7572905356402353,32.90958470000001
4.085565167493324,33.46333220000001
4.195868718848465,33.968532149999994
3.0503095383100405,34.0981414
0.8358290999345244,34.30712780000001
4.863421774817818,34.479637200000006
3.577793742447175,34.85859470000001
3.785371829742849,35.38423635
4.4992663206184424,35.43003505000001
5.370440567690305,36.10904865
1.7172891662667538,36.22843369999999
4.219205627804168,37.7198713
5.259971372569894,37.7473114
5.015014909997098,38.934484499999996
6.038758554142463,39.113794
4.860472358747578,39.5391358
6.204827745374655,39.7626024
2.015990080490027,39.823868049999994
4.587173197115383,40.073545049999986
4.105863745618428,40.9970495
5.563201932317522,42.021184050000016
4.87360176754248,43.03776349999999
4.334946612654705,43.607395450000006
4.237541424178096,44.00916020000001
2.832329135401569,44.25962914999999
3.5271859551479094,44.88888019999999
2.1940645195070867,45.046338649999996
4.131653564856727,45.169133200000005
3.1646716197809326,46.16280225000002
3.616869286448667,47.35446515
5.7072861066808445,48.309323250000006
6.386400884937479,50.725317399999994
6.92384369539793,50.789571550000005
4.5547366382569425,50.908478150000015
3.9580168097266824,51.83979665000001
5.6069844931159745,51.90268920000001
5.037740682931514,52.44791825
2.2637907020584773,53.065895900000015
2.7879930143920184,54.354946
3.524231472532356,55.51589680000001
6.9564927746375025,56.6119382
6.737219178748369,56.9390487
3.9524764969199935,57.7137298
1.891955630592773,59.340401299999996
7.176776703489836,61.48135040000001
5.313189970876406,62.75430990000001
2.081299094852049,62.8024197
5.321018219507538,66.23182054999998
8.152962379955234,70.56898500000001
5.434882002930951,74.25384709999999
5.780492458099121,75.24587845
5.486113580538198,83.33520639999999
5.652495736077066,90.50917485
5.629447105362549,106.19740859999997
4.943023802016483,112.57530584999995
4.1849686691326315,114.58322015000006
5.780436656576712,137.25116774999995
5.865255219551937,167.41515869999992
1.0715577775150025,1.6583246
0.749597965043557,1.7559017500000005
0.8720547637336205,1.7926542000000003
1.1400838635492525,1.85904925
1.6105315337896464,2.08825545
1.0827100957732685,2.1487280500000003
0.7090040677262106,2.2054159999999996
2.5315765919212794,2.2146029499999997
1.7403050982930728,2.2905304
2.192863326041847,2.3026885000000004
2.1004508934630173,2.3215233499999997
2.3772854244717836,2.3471723499999997
2.2981078992418684,2.3492408
1.8105581012149663,2.4920829500000004
2.19892685301697,2.58804675
1.175618177747929,2.6257431999999996
1.2013679454611532,2.6313466
1.9035993021632938,2.7278577999999998
2.424331944595921,2.7785874500000003
1.661411921026305,2.7833501000000007
1.1972659761738007,2.79671275
1.6803361729918007,2.8945891000000006
1.050210215640793,2.9153405000000006
2.3270704180702038,2.9215415
1.0703916866564473,2.9669470000000007
1.2323725439297128,3.085860850000001
1.0972051700560237,3.109068
1.115517347054099,3.1486403000000003
3.0052256143619465,3.2067019500000002
1.0991825029902647,3.2457936000000007
3.040494703332143,3.2941236500000004
1.1660154551870148,3.3044878
2.616463588935919,3.3225817
1.2008777413707976,3.3442944
1.670034892260064,3.3747931499999995
1.1177389270526663,3.416927900000001
2.4734352456077446,3.4492054499999996
2.035242106763595,3.5695602500000003
2.461376985442928,3.6072513500000003
1.2055305036031159,3.6176463500000007
2.706150730322843,3.6203777500000003
1.106388076292472,3.658778900000001
1.1365365818793152,3.7209252999999998
2.378925438792002,3.7357074999999997
1.9266298399470543,3.7582132500000003
1.8564564020249412,3.7588600999999997
1.1245912468444152,3.7794228000000007
1.5048629315446833,3.8140750999999997
2.412754295586619,3.84050165
1.0587298072643867,3.86581955
1.8006212140751618,3.923479800000001
1.0309724337033657,3.9717780000000005
1.7744423922907624,4.0005549
2.084261242860984,4.007427849999999
1.9964024549879218,4.026328500000001
1.0654152258747274,4.027003200000001
1.1697892544623276,4.0346511000000005
1.4895908142824539,4.04001905
1.2705548720761664,4.0535464999999995
1.0477048037162466,4.1152105500000005
1.69257994751117,4.1643102999999995
2.597588912172988,4.1698887
1.3855497964907995,4.221480649999999
1.1708963143984714,4.363442299999999
1.213874589026574,4.425686
2.2880585863915353,4.4406458
1.7486132264024052,4.440967
1.9207712649886577,4.445144900000002
3.248068642741181,4.475569
1.3008463622397661,4.53187815
2.330528267616779,4.5473454
0.7628869670775865,4.5562470500000005
3.9069744963611437,4.630253150000001
1.5638813808237682,4.632216650000001
1.3442369796236942,4.6569961
1.5562736569482323,4.69540835
2.7085202811244984,4.72095085
2.454559698251371,4.73034645
1.2751399159820447,4.75616605
2.5136319430271317,4.8771799499999995
2.8224047092813294,4.884524150000001
1.2612379938139366,4.8923951500000005
2.184216652761555,4.908753900000001
2.6868356514024434,4.92127535
1.7370713907209072,4.923655900000001
3.213167020268164,4.93876945
3.260277834225426,4.957523050000001
1.2255197143392642,5.0544514000000005
1.4886907474150988,5.106520399999998
4.0948473264166,5.1308437
1.432585115426974,5.1328923
2.508852620060791,5.158828200000001
2.0382888335530494,5.2182742
1.7978295885260522,5.30959125
1.6757200453355223,5.3595811000000015
1.4966281295614097,5.382997225
1.4599075816158424,5.4277539
2.450529196588869,5.459779050000001
1.956692282605642,5.5018097500000005
1.938324628820961,5.548454250000001
1.4041979929156085,5.56296485
2.551089258297289,5.669265249999999
1.2489655677025613,5.692733849999999
1.9935977480033171,5.70991315
1.406304759583156,5.769013700000001
1.2752955943429518,5.8725768
1.462708350518845,5.8869739999999995
2.207107461707808,5.8899421499999995
2.106140581385012,5.92299385
2.0110692869820523,5.950922949999999
1.4206576617277615,5.9558117500000005
1.7060053152176609,5.98537805
1.6126030633090471,6.0253575
2.8269833031085843,6.037494950000001
1.40767932710498,6.045806750000001
1.8734816400808976,6.047209050000001
1.2921346601382686,6.067595600000001
1.3189756944444444,6.07784
2.23761183827262,6.09180425
2.9312161778568835,6.11317445
1.4093653548807938,6.1490018499999985
1.8292695251884026,6.15937915
3.6051177052377197,6.182027
1.8792888397521739,6.2842629500000005
1.4729913708634073,6.297284100000001
1.541672335358593,6.31179925
2.5371224865801474,6.33720425
1.7252064148593818,6.378374500000001
2.838708757006989,6.38224335
2.284639202895313,6.39156375
1.3028462533751088,6.402077050000002
1.5010633188796443,6.404286650000002
2.0459373856308836,6.4120516499999995
1.9030876333472997,6.422604850000001
1.38941858467021,6.525172350000002
2.316083269928338,6.544672300000001
2.4769093729823,6.57144615
2.678103908745247,6.6031999500000005
1.9313019046801725,6.683832249999999
1.9006929253487632,6.693052550000001
1.7115571369360754,6.7103737
1.731191328022577,6.7134145499999995
1.4551110641983327,6.720430449999999
1.2705139540830703,6.742087750000002
2.715232880012044,6.7633057
1.847087798039809,6.8199875000000025
1.424716174284895,6.829911250000001
2.0232804561104736,6.83135355
1.336138257001808,6.834013149999999
2.3606890699218184,6.8599665000000005
1.4221305775577289,6.953388
1.4878868374793588,6.9830249
1.9117759653907969,7.037883949999999
2.258596029040151,7.038632200000001
1.6316715617291258,7.07159765
1.788857167565403,7.21923005
2.2254362634988074,7.219499950000001
1.4494672148500007,7.257604100000001
1.404603890750428,7.283397900000001
1.780927398909721,7.34795685
1.0324752573884064,7.3583221
1.7831662814480473,7.3608373
2.0760203487276,7.3778317000000015
1.79404937916236,7.4043396
1.545548804356118,7.41502695
2.0697331352467967,7.5355527
1.641692881824464,7.720471199999999
2.0203471223176637,7.733805950000002
2.26617558346987,7.780064049999997
2.383207186269639,7.793385400000003
2.5153255273837756,7.824863300000002
1.802853460828579,7.867050350000001
2.1987470377514478,7.9792530000000035
1.6669065094933053,8.024001199999999
2.2113665147833657,8.033525249999999
1.579051526071928,8.051386350000001
2.448003464387465,8.055461400000002
1.8252313359361745,8.064328350000002
1.8070651892890122,8.07283785
2.979542797481728,8.101874449999999
1.7800799780461032,8.1082643
1.5204137078420414,8.16968915
2.2452869714611077,8.1864106
0.972008036868764,8.3751041
2.8449454764014868,8.404088425000001
1.649418440757598,8.42564175
2.5564671234163714,8.5441375
3.924396205486619,8.55845275
1.9113504084120538,8.56221335
2.5597246972212515,8.578384900000001
2.182569634501075,8.62878905
1.891457425282498,8.6456949
2.4656582113459438,8.66792035
3.5756337492701866,8.69028105
10.326461871570519,8.70391655
1.7734801780104588,8.72899495
3.124301727214687,8.788923200000001
2.4116008057082388,8.829774900000002
1.738328650510518,8.831796
2.3694440531523986,8.8644859
2.519568554454367,8.878118050000001
2.7338413415884477,8.88726165
1.834085699546019,8.887979300000008
1.4999034080474125,8.89380175
2.623091426889396,8.91129735
3.0674289976414815,8.918037550000001
3.4446018273701116,8.960559850000001
3.2195772576450548,8.975376500000001
2.5235635661458296,9.02920445
2.132605511569426,9.05646545
2.671809325620165,9.0695663
3.9213143340010665,9.09075165
1.974603809368989,9.110081500000001
2.125995029066437,9.149043149999999
2.19392162105703,9.189514950000001
1.7096253235610754,9.208966899999998
2.656760933784855,9.21829625
2.2870517956854686,9.249599049999999
1.641197923682983,9.283367124999998
3.0687816137402697,9.313368600000002
1.2457677817224198,9.342791200000002
2.242678254137916,9.351499599999997
3.113841389430663,9.362025700000002
2.8980340032699856,9.36946565
2.332165549615036,9.37103065
1.5986271972033224,9.440358800000004
3.6917162851727663,9.495555750000001
2.2906963330741164,9.57339265
2.481080756152348,9.596304300000002
2.2003605780742808,9.648673550000002
2.5074847488231127,9.720891500000002
3.599158488150422,9.73812075
2.4456227155938337,9.740203600000001
1.2474184811065918,9.827111650000004
2.1343333225160905,9.8654222
3.6772893513807596,9.95611015
1.7555194018524112,9.984151450000002
2.499052557985956,9.9978771
2.780838117745186,10.001979499999997
3.052838026567634,10.04205425
1.6421459635863855,10.050685400000003
1.8624726459879246,10.10251725
2.1085609127015266,10.212376200000001
2.531106824025029,10.2139652
2.577558876976766,10.2480519
2.8315690417859978,10.2577128
3.6168373575930857,10.2620237
2.323366987106989,10.27160545
1.8746333145861784,10.289549199999998
2.544859897410544,10.294594500000002
4.750156884514069,10.388398350000003
3.571426528258363,10.450440450000002
3.3778190323099184,10.506706100000002
2.349624445535049,10.51359195
1.9356346926958428,10.533319450000002
1.1697843274005069,10.561885600000002
1.3993221731276821,10.668840850000002
9.809916605839415,10.7516686
4.23861853216082,11.007870350000001
1.2878891785669804,11.125698550000003
2.5392630099271596,11.1672572
1.0876360037654784,11.264918000000002
1.8805124188505713,11.273594850000002
1.5872665380964992,11.298626700000005
1.7893091094163016,11.331098750000002
2.2157521064950263,11.36016105
2.7387775848137617,11.419220850000002
0.9556173520258946,11.477083849999998
3.2459095507680438,11.51175455
1.2967449454280182,11.554321649999999
3.5608011398644486,11.558360500000001
1.245693926830076,11.587808650000001
1.8655012684771535,11.638084500000005
1.193568788037977,11.6443079
3.054694324368378,11.712843549999999
3.034568726055183,11.782092400000003
2.69836856622886,11.8349312
2.3128350584145987,11.97701635
2.5471248392993187,12.099584199999999
1.5059561429345443,12.10744765
1.4700221078608402,12.21147365
2.352464825657523,12.225856149999998
1.9718027016146131,12.22969415
2.7990160542996576,12.4745148
2.904414791766121,12.660951100000002
3.134216762460783,12.6652383
4.2756121907010085,12.678793500000001
4.529656587028941,12.71210525
2.7130227027183804,12.7214774
2.3194687687672975,12.780080400000001
1.199984443350447,12.796934100000003
2.734694452236975,12.838479800000002
2.8174847436247106,12.892224150000002
3.874725938082806,12.985175300000003
1.7999762071765457,13.02350285
1.7618296111956309,13.16952835
2.6657316582106803,13.200479249999999
2.6794597559441446,13.311891000000003
3.3083636277279105,13.44339665
1.2370365711814446,13.58683655
3.7628767149825313,13.596684650000004
4.2177053468710195,13.656402700000001
3.534448049347834,13.725290300000001
1.4157094785731836,13.775089649999998
3.3658823286087967,13.832934900000001
2.931188462937519,13.851943700000001
1.12605098165953,13.937133000000003
2.5555046058851922,13.95741995
3.8678778688805977,14.19640365
1.1363401651132854,14.33256305
1.252420412472112,14.384831200000002
2.158815611696102,14.397860199999997
2.6066134155199077,14.412507749999998
1.35397428282751,14.468795300000004
1.1542810444758698,14.488247099999999
4.507716486926837,14.524989450000001
2.676453345798412,14.53771305
0.9934812798678532,14.53802585
1.3526934108854847,14.542751399999998
1.140362867316195,14.572126899999999
4.835703668287858,14.665480299999999
1.1921879809282712,14.714779250000001
3.676648868727213,14.724824300000002
1.1965764961549998,14.81311805
3.7070650838554884,14.981795849999996
3.9353427771175795,15.05776665
3.781767566163098,15.180805400000004
3.9508394380853287,15.187026800000002
1.3653126802763678,15.265219749999998
1.382342481129003,15.287556349999992
1.3408120375601125,15.389449050000003
4.322238030345804,15.4177818
3.733974522302241,15.4317363
1.261753400967945,15.577292050000006
1.6141474051771338,15.649496449999994
1.124163253711935,15.687604899999995
1.4270813009051055,15.747307
1.7345966469100622,15.779698550000006
2.8777987889764005,15.820218250000003
2.7928894351711078,15.884092250000002
5.717373400161102,15.970053249999998
4.217669166513886,16.057366650000006
1.6118758945221079,16.099214949999997
3.3547066601700477,16.166049600000004
1.2092720083733268,16.196939699999998
3.5474625481787085,16.3369519
1.0896058934858996,16.366516850000007
1.1793218394230305,16.500579400000003
1.000556696922755,16.606780800000003
1.5226421542720523,16.63810115
4.358657995048634,16.84530655
1.4495957224538931,16.859523050000004
5.079675697100044,16.866001500000003
1.7529185865063817,16.87819572500001
4.288011767537415,16.961050450000005
1.5412983404704836,16.961410249999997
1.3327291497813094,16.966252466666667
1.5126763631791853,17.157215500000003
1.7076519437921727,17.1617603
3.5995427519540097,17.18616805
1.524780329521006,17.2053666
2.1731155715550234,17.239417100000004
1.3202370609332599,17.393133099999996
2.2122729148862095,17.473084550000003
4.3872504015439215,17.618100800000004
1.3873418744861603,17.718436749999995
1.314100011106586,17.747577699999997
4.461333023460687,17.78547885
3.1247161002882855,17.8843126
5.011639948037779,17.950857350000003
1.8012535050321934,18.0091577
2.0849375218857165,18.010993399999997
1.8564229803701913,18.228681350000002
1.1903738401549293,18.229136199999996
3.7264992186658867,18.24059135
1.884688447900146,18.2704054
2.44540201381452,18.2975176
1.8869832082455211,18.309241450000005
1.6978476370646154,18.629986350000003
1.9634520613351663,18.75996765
3.4903342130419652,18.770727700000005
1.6948286237251862,18.7716388
2.6561164622224895,19.0902846
1.9295445247359755,19.106027649999998
1.4860331264193836,19.188093649999995
1.6655028203966253,19.295266550000004
3.8529149733295673,19.34227275
3.3092702457940084,19.34502755
2.9949978657152236,19.37227215
1.7571299127179234,19.477345800000002
1.2240453137554366,19.53647805
2.2749721899674875,19.592060500000002
4.9965482741560185,19.784037749999996
1.6413391544219311,19.88393425
1.6619813475946947,19.941560749999994
2.1451888225083584,19.950434100000003
1.4193995540512934,19.972548550000006
2.1294913168815555,20.04534469999999
1.7278904312926795,20.066064150000003
1.9576211331044717,20.10134319999999
1.6266955940007612,20.196577500000004
1.6759103346218591,20.20156395
0.9797389475215654,20.2025845
2.089486959677763,20.31094575
1.5365770676585793,20.448191400000002
1.5332975867138372,20.576726349999998
1.9221768822162815,20.580988150000003
4.969013891818593,20.61209075
2.0560808487342173,20.723839250000008
5.318681125319693,20.7960432
1.1303407521685565,20.834394399999994
1.4700170288322512,20.84839450000001
1.7703298787440958,20.87631945
1.7808240526686996,20.9089526
5.4743523589319425,20.9679082
1.667979636551615,20.973175950000005
4.362076456628115,20.995943349999997
2.0713392681667457,21.036695599999998
1.7972760236274976,21.0845927
1.879965573512778,21.31027080000001
1.7282750742632196,21.3825787
1.8623898428158356,21.416086399999998
1.7322157846986175,21.561466699999997
2.14296747293172,21.651917600000004
1.7357483362539428,21.66756345
1.9122402712043491,21.716834699999993
1.2550876379439715,21.768920250000008
1.645425209471695,21.785977699999997
1.8437306001200866,21.87839869999999
5.6647397880041375,21.911213500000002
5.176383406545157,21.964259249999998
6.130657164750959,22.001395900000002
2.7788139563116903,22.0194385
6.091214747395424,22.043600600000005
1.5654600959242115,22.22457555000001
2.291195784237047,22.337154100000003
1.6576665904227839,22.46635529999999
3.0527433611019705,22.488290399999997
2.335731155735329,22.631384999999998
3.063043374806517,22.656311849999994
2.8991495867670256,22.657094650000005
1.634743142099662,22.660400749999994
1.7037493373793002,22.739303500000005
1.611950019854401,22.8342795
1.9703998235743403,22.895307049999992
6.315213910375782,22.9894816
4.190126783071914,23.007462399999998
1.7856799179341953,23.033337049999997
1.742815972516417,23.09957395
2.0398426539240737,23.15833365000001
2.69033133317982,23.378529999999998
1.8848354957510376,23.384761950000005
1.8586607485080484,23.397518500000004
1.9161103948704312,23.472193300000008
1.9664156196133975,23.526768699999995
1.911842626661869,23.780852175000003
2.093541645484655,23.782371399999995
6.831528993006465,23.86993615
1.901331216288973,24.278811300000005
2.8508136562250077,24.6992129
2.4573710048793345,25.201054749999994
2.718838608312149,25.216320000000003
2.477994755264828,25.25272665000001
1.8313946460116866,25.269812250000005
1.7747692832287063,25.373432750000006
1.9201263904757355,25.423994149999995
1.8388282828689848,25.5551179
1.7364609589156854,25.687032850000005
1.2266768406801496,25.709459900000002
1.8856969774543322,25.78172049999999
1.396862486813372,25.986007450000013
2.170226290725183,26.018751850000008
4.966635979134358,26.42126175
1.2650778393106363,26.443026399999997
2.8179210010352773,26.69369505000001
1.8875749024485964,26.9679393
4.85820386922231,27.065257799999998
3.1797851771468806,27.10448885000001
2.024913924224334,27.38755209999999
5.825410580193951,27.727014500000003
1.883020525327696,27.74615115
1.7387796789353103,27.795914600000003
1.2389159392852769,27.812733650000002
1.1985604139105661,27.972452400000005
1.9665632435372244,28.023280400000004
2.2093803258918547,28.074136250000016
2.791661107640098,28.114003849999996
4.98448045939714,28.141549249999997
7.155131899596368,28.362942850000003
2.4255524824931025,28.38129015000001
1.793273184883174,28.58925775
2.116854090740355,28.837020550000013
3.5807728123552116,28.981879949999996
3.741049541520545,29.068890200000013
3.253381001832622,29.291815850000013
2.5349783017022007,29.56460525
2.1627141180267806,29.569797449999996
2.360440363730667,29.699454849999995
2.1724951477433634,29.816500899999994
2.2997683666621977,30.29925735000002
8.906374015743475,30.784133649999998
2.2834086148390513,30.840666650000003
1.7596723421351583,31.75416725
1.721119340246811,32.23620725
2.090169959565591,32.50188159999999
7.634853267708788,32.63454659999999
2.593306830448539,33.0928643
1.8558285355490902,33.251111849999994
10.123950513268952,33.2850183
2.6501546187562006,33.29002855
2.251149417640328,33.329485
3.4042327452173673,33.72516530000001
2.661803060613003,33.882314750000006
1.9782506304337941,34.004067000000006
9.679480908192176,34.44483935
1.6249857883154963,34.97707485000001
8.264667922547535,35.426499050000004
2.81200599706849,35.49360929999999
2.3565510115404003,35.65844620000001
5.378935722747701,35.75580285
2.479602939533284,36.06117549999999
2.1702722880753407,36.413551149999996
1.8322001241993318,36.58224085
2.4491042639205447,36.803302050000006
4.829240313452615,36.86923600000001
2.8456291798926783,37.039657000000005
3.6140410424759537,37.42173615000001
3.0670808831206036,37.456341899999984
1.9961834719097473,37.69626005000001
4.295121952882524,37.79617980000001
2.6034743022285682,37.8359666
1.836856539353604,37.91524465
3.0095839519445993,37.91912659999999
4.61317907328794,38.04969475000001
1.7172200920060294,38.061182200000005
2.086385675929745,38.19407095
2.5567566785339535,38.4276259
1.8834482454315788,38.501999
3.3481980842737387,38.66987315000001
3.527359536162477,39.77274245000001
1.8531759513187567,40.86963294999999
2.0015132701738603,41.17037739999999
5.121315529923361,41.51402385000001
2.647606068224584,42.387180300000004
2.6928393288243724,42.451152500000006
4.320269190540866,42.61873840000001
1.6187677112636818,43.5475483
2.098267642424749,43.63041635
2.2982799309198736,44.0824455
5.181462650328636,44.73847395000001
2.1512712697315326,44.74007895000001
2.4470130688328364,44.94255654999998
5.406458768651226,45.5591035
3.243645703159261,46.227627649999995
4.06842038295783,46.25166625
3.699766141003617,47.372112750000014
5.867342919055157,47.72276705
2.1253150380003736,48.16867134999997
2.996498294778585,48.17058289999999
5.309634822545825,48.26657165
1.7120485249410502,48.5233775
2.541407846899946,48.670184000000006
3.0131291390544885,48.908105800000016
3.621140792419233,48.92689534999998
4.604378192986235,48.92803810000001
5.949625019513048,49.5851685
8.273026583009988,50.105585500000004
5.818511318357683,50.379580250000004
5.98679094221143,50.53001225000002
4.665312494377513,51.08206005000002
2.3585736337977576,51.53493059999999
5.008831591823072,51.74707564999999
2.6200951716509664,52.487163950000024
2.1357836158600136,52.60826535000001
1.6902628668271398,52.67816964999999
5.167548681799751,52.80114945
2.7421450998582673,53.204470300000025
2.6347975437190994,53.233557599999976
4.861818363037803,53.53469745
2.5661785934469306,53.59923595000001
1.8215972086271082,53.64216690000001
2.8789090093557177,54.235047100000024
2.650426577329028,54.267044200000015
5.136348880086929,54.950586449999996
5.2317472409640144,55.373027300000004
6.239804305877396,55.5381582
2.6036774235104665,55.58037649999999
5.832110228102141,55.58171345000001
5.794155091632233,56.56229865000002
6.13923365699265,57.22072729999999
2.198269410466385,57.70301565
4.654306773213979,57.884058800000005
5.179558681713732,58.10407175000002
5.824799472755373,58.18561695
5.5745449891322165,58.21125509999999
5.501146781466898,59.0289113
4.455805805790985,60.19422474999998
6.043935168086669,61.22028250000001
2.2970143194255943,61.22959729999998
5.040013024318588,61.76031959999998
5.166963173581185,62.194089850000026
5.782302500073632,62.43176295
2.7603920324232707,62.95511000000001
6.607381027717215,63.23126209999999
7.056065354644566,63.710392450000015
4.76175533944511,64.0819177
5.146586234179735,64.61753114999999
3.522470613525822,64.62603215000003
6.649496584017808,64.967244
4.22264079136369,65.57356619999999
3.2566825729022035,65.66774740000004
3.1558334122497618,66.54929665000002
7.205855442974746,67.39697125000002
6.434706364730128,67.52178690000001
7.162603183327868,67.73554215000003
6.1895164986251165,68.95921065000002
7.463843988678893,69.55462915000003
4.932302287854093,70.38745065
3.3876449798810313,70.40415525000002
6.691371863528301,70.49471335
2.9308955424136403,70.99435
5.71747197126335,71.26304520000002
7.598433419242893,71.57122485000001
5.346372163848908,73.55182219999999
7.349493530499075,77.53348199999998
7.5865165876081955,77.56833884999999
8.976651918648459,77.77969965
